ticker,empresa
ABEV3,Ambev
ALPA4,Alpargatas
ASAI3,Assaí
AZUL4,Azul
B3SA3,B3
BBAS3,Banco do Brasil
BBDC3,Bradesco ON
BBDC4,Bradesco PN
BBSE3,BB Seguridade
BPAC11,BTG Pactual Unit
BRAP4,Bradespar
BRFS3,BRF
BRKM5,Braskem
BRPR3,BR Properties
CBAV3,CBA
CMIG4,Cemig
CMIN3,CSN Mineração
CPFE3,CPFL Energia
CPLE6,COPEL
CRFB3,Carrefour Brasil
CSAN3,Cosan
CSNA3,CSN
CVCB3,CVC
CYRE3,Cyrela
DXCO3,Dexco
ECOR3,Ecorodovias
EGIE3,Engie Brasil
ELET3,Eletrobras ON
EMBR3,Embraer
ENEV3,Eneva
ENGI11,Engie Brasil Unit
EQTL3,Equatorial
EZTC3,EzTec
FLRY3,Fleury
GGBR4,Gerdau PN
GOAU4,Metalúrgica Gerdau
GOLL4,Gol
HAPV3,Hapvida
HYPE3,Hypera
IRBR3,IRB Brasil
ITSA4,Itaúsa
ITUB4,Itaú Unibanco
JBSS3,JBS
KLBN11,Klabin
LREN3,Lojas Renner
LWSA3,Locaweb
MGLU3,Magazine Luiza
MRFG3,Marfrig
MRVE3,MRV
MULT3,Multiplan
NTCO3,Natura
PETR3,Petrobras ON
PETR4,Petrobras PN
PRIO3,PRIO
QUAL3,Qualicorp
RADL3,Raia Drogasil
RAIL3,Rumo
RENT3,Localiza
SANB11,Santander Brasil
SBSP3,Sabesp
SMTO3,SLC Agrícola
SUZB3,Suzano
TAEE11,Taesa
TIMS3,TIM
TOTS3,Totvs
UGPA3,Ultrapar
USIM5,Usiminas PN
VALE3,Vale
VAMO3,Vamos
VBBR3,Vibra Energia
VIVT3,Vivo
WEGE3,WEG
YDUQ3,Yduqs
